GameId,Date,AwayTeamId,HomeTeamId,AwayTeamName,HomeTeamName,AwayTeamScore,HomeTeamScore,VenueId,VenueName
2007020293,20071120,12,31,Tampa Bay Lightning,Atlanta Thrashers,3,4,,Philips Arena
2007020294,20071120,27,2,Ottawa Senators,Montréal Canadiens,4,2,,Centre Bell
2007020295,20071120,17,18,Nashville Predators,St. Louis Blues,1,2,,Scottrade Center
2007020296,20071120,19,22,Los Angeles Kings,Dallas Stars,0,3,5019.0,American Airlines Center
2007020297,20071121,13,1,Boston Bruins,Toronto Maple Leafs,4,2,5015.0,Air Canada Centre
2007020299,20071121,25,6,Vancouver Canucks,Edmonton Oilers,4,5,5072.0,Rexall Place
2007020298,20071121,11,16,Colorado Avalanche,Calgary Flames,1,4,,Pengrowth Saddledome
2007020301,20071122,2,28,Montréal Canadiens,New York Islanders,4,1,,Nassau Veterans Memorial Coliseum
2007020302,20071122,31,3,Atlanta Thrashers,Washington Capitals,5,1,,Verizon Center
2007020303,20071122,7,29,Philadelphia Flyers,Carolina Hurricanes,6,3,,RBC Center
2007020304,20071122,21,30,Florida Panthers,Columbus Blue Jackets,5,2,5059.0,Nationwide Arena
2007020300,20071122,27,8,Ottawa Senators,Buffalo Sabres,2,4,,HSBC Arena
2007020305,20071122,14,15,New Jersey Devils,Pittsburgh Penguins,2,1,,Mellon Arena
2007020306,20071122,23,12,New York Rangers,Tampa Bay Lightning,2,1,,St. Pete Times Forum
2007020307,20071122,18,9,St. Louis Blues,Detroit Red Wings,0,3,5047.0,Joe Louis Arena
2007020308,20071122,25,20,Vancouver Canucks,Minnesota Wild,4,2,5098.0,Xcel Energy Center
2007020309,20071122,10,22,Anaheim Ducks,Dallas Stars,1,2,5019.0,American Airlines Center
2007020310,20071122,19,24,Los Angeles Kings,Phoenix Coyotes,1,4,,Jobing.com Arena
2007020311,20071123,15,27,Pittsburgh Penguins,Ottawa Senators,6,5,,Scotiabank Place
2007020312,20071123,9,17,Detroit Red Wings,Nashville Predators,2,3,,Sommet Center
2007020313,20071123,4,16,Chicago Blackhawks,Calgary Flames,2,1,,Pengrowth Saddledome
2007020314,20071123,11,6,Colorado Avalanche,Edmonton Oilers,3,2,5072.0,Rexall Place
2007020315,20071123,28,13,New York Islanders,Boston Bruins,1,2,,TD Banknorth Garden
2007020316,20071123,3,7,Washington Capitals,Philadelphia Flyers,4,3,,Wachovia Center
2007020317,20071123,30,20,Columbus Blue Jackets,Minnesota Wild,4,0,5098.0,Xcel Energy Center
2007020318,20071123,24,10,Phoenix Coyotes,Anaheim Ducks,4,3,5046.0,Honda Center
2007020319,20071124,12,29,Tampa Bay Lightning,Carolina Hurricanes,3,4,,RBC Center
2007020320,20071124,2,8,Montréal Canadiens,Buffalo Sabres,2,4,,HSBC Arena
2007020321,20071124,14,31,New Jersey Devils,Atlanta Thrashers,3,0,,Philips Arena
2007020322,20071124,23,21,New York Rangers,Florida Panthers,2,3,,BankAtlantic Center
2007020323,20071124,25,18,Vancouver Canucks,St. Louis Blues,1,3,,Scottrade Center
2007020324,20071124,1,22,Toronto Maple Leafs,Dallas Stars,1,3,5019.0,American Airlines Center
2007020325,20071125,8,2,Buffalo Sabres,Montréal Canadiens,3,0,,Centre Bell
2007020326,20071125,7,27,Philadelphia Flyers,Ottawa Senators,4,3,,Scotiabank Place
2007020327,20071125,13,28,Boston Bruins,New York Islanders,1,2,,Nassau Veterans Memorial Coliseum
2007020328,20071125,29,3,Carolina Hurricanes,Washington Capitals,2,5,,Verizon Center
2007020329,20071125,9,30,Detroit Red Wings,Columbus Blue Jackets,2,3,5059.0,Nationwide Arena
2007020330,20071125,1,24,Toronto Maple Leafs,Phoenix Coyotes,1,5,,Jobing.com Arena
2007020334,20071125,16,11,Calgary Flames,Colorado Avalanche,5,2,,Pepsi Center
2007020331,20071125,31,15,Atlanta Thrashers,Pittsburgh Penguins,0,5,,Mellon Arena
2007020332,20071125,14,12,New Jersey Devils,Tampa Bay Lightning,3,2,,St. Pete Times Forum
2007020333,20071125,20,17,Minnesota Wild,Nashville Predators,4,3,,Sommet Center
2007020335,20071125,4,6,Chicago Blackhawks,Edmonton Oilers,2,3,5072.0,Rexall Place
2007020336,20071125,19,26,Los Angeles Kings,San Jose Sharks,2,1,,HP Pavilion at San Jose
2007020337,20071125,22,23,Dallas Stars,New York Rangers,3,2,5054.0,Madison Square Garden
2007020338,20071125,16,18,Calgary Flames,St. Louis Blues,0,3,,Scottrade Center
2007020339,20071126,19,10,Los Angeles Kings,Anaheim Ducks,2,3,5046.0,Honda Center
2007020340,20071126,4,25,Chicago Blackhawks,Vancouver Canucks,0,2,,General Motors Place
2007020341,20071127,22,28,Dallas Stars,New York Islanders,3,2,,Nassau Veterans Memorial Coliseum
2007020342,20071127,13,7,Boston Bruins,Philadelphia Flyers,6,3,,Wachovia Center
2007020343,20071127,8,3,Buffalo Sabres,Washington Capitals,3,1,,Verizon Center
2007020344,20071127,30,6,Columbus Blue Jackets,Edmonton Oilers,1,3,5072.0,Rexall Place
2007020345,20071128,16,9,Calgary Flames,Detroit Red Wings,3,5,5047.0,Joe Louis Arena
2007020346,20071128,2,1,Montréal Canadiens,Toronto Maple Leafs,4,3,5015.0,Air Canada Centre
2007020347,20071128,10,25,Anaheim Ducks,Vancouver Canucks,0,4,,General Motors Place
2007020348,20071129,18,8,St. Louis Blues,Buffalo Sabres,4,3,,HSBC Arena
2007020349,20071129,22,14,Dallas Stars,New Jersey Devils,2,4,,Prudential Center
2007020350,20071129,27,28,Ottawa Senators,New York Islanders,2,3,,Nassau Veterans Memorial Coliseum
2007020351,20071129,21,3,Florida Panthers,Washington Capitals,2,1,,Verizon Center
2007020352,20071129,7,29,Philadelphia Flyers,Carolina Hurricanes,3,1,,RBC Center
2007020353,20071129,24,20,Phoenix Coyotes,Minnesota Wild,1,3,5098.0,Xcel Energy Center
2007020354,20071129,12,4,Tampa Bay Lightning,Chicago Blackhawks,1,5,5092.0,United Center
2007020355,20071129,6,11,Edmonton Oilers,Colorado Avalanche,2,4,,Pepsi Center
2007020356,20071129,19,26,Los Angeles Kings,San Jose Sharks,3,2,,HP Pavilion at San Jose
2007020357,20071130,28,23,New York Islanders,New York Rangers,2,4,5054.0,Madison Square Garden
2007020358,20071130,1,31,Toronto Maple Leafs,Atlanta Thrashers,4,2,,Philips Arena
2007020359,20071130,17,27,Nashville Predators,Ottawa Senators,6,5,,Scotiabank Place
2007020360,20071130,13,21,Boston Bruins,Florida Panthers,4,3,,BankAtlantic Center
2007020361,20071130,12,9,Tampa Bay Lightning,Detroit Red Wings,2,4,5047.0,Joe Louis Arena
2007020362,20071130,10,16,Anaheim Ducks,Calgary Flames,4,1,,Pengrowth Saddledome
2007020363,20071130,30,25,Columbus Blue Jackets,Vancouver Canucks,0,2,,General Motors Place
2007020364,20071201,2,14,Montréal Canadiens,New Jersey Devils,0,4,,Prudential Center
2007020365,20071201,3,29,Washington Capitals,Carolina Hurricanes,3,4,,RBC Center
2007020366,20071201,22,15,Dallas Stars,Pittsburgh Penguins,1,4,,Mellon Arena
2007020367,20071201,18,20,St. Louis Blues,Minnesota Wild,2,3,5098.0,Xcel Energy Center
2007020368,20071201,24,4,Phoenix Coyotes,Chicago Blackhawks,1,6,5092.0,United Center
2007020369,20071201,10,6,Anaheim Ducks,Edmonton Oilers,1,5,5072.0,Rexall Place
2007020370,20071201,11,26,Colorado Avalanche,San Jose Sharks,2,3,,HP Pavilion at San Jose
2007020371,20071201,23,27,New York Rangers,Ottawa Senators,5,2,,Scotiabank Place
2007020372,20071202,29,8,Carolina Hurricanes,Buffalo Sabres,1,8,,HSBC Arena
2007020373,20071202,15,1,Pittsburgh Penguins,Toronto Maple Leafs,2,4,5015.0,Air Canada Centre
2007020374,20071202,17,2,Nashville Predators,Montréal Canadiens,5,4,,Centre Bell
2007020375,20071202,31,28,Atlanta Thrashers,New York Islanders,4,0,,Nassau Veterans Memorial Coliseum
2007020376,20071202,22,7,Dallas Stars,Philadelphia Flyers,4,1,,Wachovia Center
2007020377,20071202,3,21,Washington Capitals,Florida Panthers,2,1,,BankAtlantic Center
2007020378,20071202,24,9,Phoenix Coyotes,Detroit Red Wings,2,3,5047.0,Joe Louis Arena
2007020379,20071202,13,12,Boston Bruins,Tampa Bay Lightning,1,4,,St. Pete Times Forum
2007020380,20071202,4,18,Chicago Blackhawks,St. Louis Blues,1,3,,Scottrade Center
2007020381,20071202,30,16,Columbus Blue Jackets,Calgary Flames,4,3,,Pengrowth Saddledome
2007020382,20071202,11,19,Colorado Avalanche,Los Angeles Kings,5,2,5081.0,STAPLES Center
2007020383,20071202,31,14,Atlanta Thrashers,New Jersey Devils,2,3,,Prudential Center
2007020384,20071202,25,20,Vancouver Canucks,Minnesota Wild,1,2,5098.0,Xcel Energy Center
2007020385,20071203,6,10,Edmonton Oilers,Anaheim Ducks,4,0,5046.0,Honda Center
2007020386,20071204,13,28,Boston Bruins,New York Islanders,3,1,,Nassau Veterans Memorial Coliseum
2007020387,20071204,29,23,Carolina Hurricanes,New York Rangers,4,0,5054.0,Madison Square Garden
2007020388,20071204,22,30,Dallas Stars,Columbus Blue Jackets,2,1,5059.0,Nationwide Arena
2007020389,20071204,24,15,Phoenix Coyotes,Pittsburgh Penguins,1,3,,Mellon Arena
2007020390,20071204,26,11,San Jose Sharks,Colorado Avalanche,3,2,,Pepsi Center
2007020391,20071204,6,19,Edmonton Oilers,Los Angeles Kings,4,3,5081.0,STAPLES Center
2007020392,20071205,9,2,Detroit Red Wings,Montréal Canadiens,4,1,,Centre Bell
2007020393,20071205,17,1,Nashville Predators,Toronto Maple Leafs,1,3,5015.0,Air Canada Centre
2007020394,20071205,27,12,Ottawa Senators,Tampa Bay Lightning,3,4,,St. Pete Times Forum
2007020395,20071205,18,16,St. Louis Blues,Calgary Flames,1,3,,Pengrowth Saddledome
2007020396,20071206,13,14,Boston Bruins,New Jersey Devils,3,4,,Prudential Center
2007020397,20071206,28,31,New York Islanders,Atlanta Thrashers,3,4,,Philips Arena
2007020398,20071206,11,30,Colorado Avalanche,Columbus Blue Jackets,4,5,5059.0,Nationwide Arena
2007020399,20071206,27,21,Ottawa Senators,Florida Panthers,5,4,,BankAtlantic Center
2007020400,20071206,7,20,Philadelphia Flyers,Minnesota Wild,3,1,5098.0,Xcel Energy Center
2007020401,20071206,25,4,Vancouver Canucks,Chicago Blackhawks,3,2,5092.0,United Center
2007020402,20071206,26,22,San Jose Sharks,Dallas Stars,3,2,5019.0,American Airlines Center
2007020403,20071206,15,6,Pittsburgh Penguins,Edmonton Oilers,4,2,5072.0,Rexall Place
2007020404,20071206,19,24,Los Angeles Kings,Phoenix Coyotes,1,4,,Jobing.com Arena
2007020405,20071206,8,10,Buffalo Sabres,Anaheim Ducks,1,4,5046.0,Honda Center
2007020406,20071207,2,13,Montréal Canadiens,Boston Bruins,4,2,,TD Banknorth Garden
2007020407,20071207,1,23,Toronto Maple Leafs,New York Rangers,6,2,5054.0,Madison Square Garden
2007020408,20071207,29,12,Carolina Hurricanes,Tampa Bay Lightning,1,2,,St. Pete Times Forum
2007020409,20071207,25,17,Vancouver Canucks,Nashville Predators,5,2,,Sommet Center
2007020410,20071207,15,16,Pittsburgh Penguins,Calgary Flames,3,2,,Pengrowth Saddledome
2007020411,20071207,8,19,Buffalo Sabres,Los Angeles Kings,2,8,5081.0,STAPLES Center
2007020412,20071208,3,14,Washington Capitals,New Jersey Devils,2,3,,Prudential Center
2007020413,20071208,23,31,New York Rangers,Atlanta Thrashers,2,4,,Philips Arena
2007020414,20071208,28,21,New York Islanders,Florida Panthers,0,3,,BankAtlantic Center
2007020415,20071208,20,9,Minnesota Wild,Detroit Red Wings,0,5,5047.0,Joe Louis Arena
2007020416,20071208,10,4,Anaheim Ducks,Chicago Blackhawks,5,3,5092.0,United Center
2007020417,20071208,27,22,Ottawa Senators,Dallas Stars,4,2,5019.0,American Airlines Center
2007020418,20071208,7,11,Philadelphia Flyers,Colorado Avalanche,1,2,,Pepsi Center
2007020419,20071208,18,6,St. Louis Blues,Edmonton Oilers,4,3,5072.0,Rexall Place
2007020420,20071208,26,24,San Jose Sharks,Phoenix Coyotes,1,0,,Jobing.com Arena
2007020421,20071209,13,1,Boston Bruins,Toronto Maple Leafs,2,1,5015.0,Air Canada Centre
2007020422,20071209,29,2,Carolina Hurricanes,Montréal Canadiens,5,1,,Centre Bell
2007020423,20071209,31,3,Atlanta Thrashers,Washington Capitals,3,6,,Verizon Center
2007020424,20071209,20,30,Minnesota Wild,Columbus Blue Jackets,2,1,5059.0,Nationwide Arena
2007020425,20071209,28,12,New York Islanders,Tampa Bay Lightning,3,2,,St. Pete Times Forum
2007020426,20071209,10,17,Anaheim Ducks,Nashville Predators,2,4,,Sommet Center
2007020427,20071209,15,25,Pittsburgh Penguins,Vancouver Canucks,2,1,,General Motors Place
2007020428,20071209,24,19,Phoenix Coyotes,Los Angeles Kings,4,2,5081.0,STAPLES Center
2007020429,20071209,8,26,Buffalo Sabres,San Jose Sharks,7,1,,HP Pavilion at San Jose
2007020430,20071209,14,23,New Jersey Devils,New York Rangers,0,1,5054.0,Madison Square Garden
2007020431,20071209,29,9,Carolina Hurricanes,Detroit Red Wings,2,5,5047.0,Joe Louis Arena
2007020432,20071210,16,4,Calgary Flames,Chicago Blackhawks,3,2,5092.0,United Center
2007020433,20071210,18,11,St. Louis Blues,Colorado Avalanche,5,9,,Pepsi Center
2007020434,20071211,13,8,Boston Bruins,Buffalo Sabres,4,1,,HSBC Arena
2007020435,20071211,14,3,New Jersey Devils,Washington Capitals,2,3,,Verizon Center
2007020436,20071211,10,30,Anaheim Ducks,Columbus Blue Jackets,4,3,5059.0,Nationwide Arena
2007020437,20071211,12,1,Tampa Bay Lightning,Toronto Maple Leafs,1,6,5015.0,Air Canada Centre
2007020438,20071211,9,17,Detroit Red Wings,Nashville Predators,2,1,,Sommet Center
2007020439,20071211,6,22,Edmonton Oilers,Dallas Stars,4,5,5019.0,American Airlines Center
2007020440,20071211,25,19,Vancouver Canucks,Los Angeles Kings,2,4,5081.0,STAPLES Center
2007020441,20071212,15,7,Pittsburgh Penguins,Philadelphia Flyers,2,8,,Wachovia Center
2007020442,20071212,12,2,Tampa Bay Lightning,Montréal Canadiens,3,2,,Centre Bell
2007020443,20071212,16,21,Calgary Flames,Florida Panthers,2,1,,BankAtlantic Center
2007020444,20071212,6,18,Edmonton Oilers,St. Louis Blues,5,4,,Scottrade Center
2007020445,20071212,20,26,Minnesota Wild,San Jose Sharks,1,4,,HP Pavilion at San Jose
2007020446,20071213,28,8,New York Islanders,Buffalo Sabres,3,5,,HSBC Arena
2007020447,20071213,23,3,New York Rangers,Washington Capitals,4,5,,Verizon Center
2007020449,20071213,13,31,Boston Bruins,Atlanta Thrashers,5,3,,Philips Arena
2007020450,20071213,11,30,Colorado Avalanche,Columbus Blue Jackets,1,4,5059.0,Nationwide Arena
2007020448,20071213,27,29,Ottawa Senators,Carolina Hurricanes,6,0,,RBC Center
2007020451,20071213,19,4,Los Angeles Kings,Chicago Blackhawks,3,6,5092.0,United Center
2007020452,20071213,25,10,Vancouver Canucks,Anaheim Ducks,3,2,5046.0,Honda Center
2007020453,20071214,14,13,New Jersey Devils,Boston Bruins,3,1,,TD Banknorth Garden
2007020454,20071214,24,28,Phoenix Coyotes,New York Islanders,2,3,,Nassau Veterans Memorial Coliseum
2007020455,20071214,2,7,Montréal Canadiens,Philadelphia Flyers,4,1,,Wachovia Center
2007020456,20071214,27,15,Ottawa Senators,Pittsburgh Penguins,4,1,,Mellon Arena
2007020457,20071214,16,12,Calgary Flames,Tampa Bay Lightning,9,6,,St. Pete Times Forum
2007020458,20071214,6,9,Edmonton Oilers,Detroit Red Wings,4,3,5047.0,Joe Louis Arena
2007020459,20071214,11,17,Colorado Avalanche,Nashville Predators,2,1,,Sommet Center
2007020460,20071214,21,18,Florida Panthers,St. Louis Blues,1,0,,Scottrade Center
2007020461,20071214,19,22,Los Angeles Kings,Dallas Stars,1,4,5019.0,American Airlines Center
2007020462,20071214,25,26,Vancouver Canucks,San Jose Sharks,2,5,,HP Pavilion at San Jose
2007020463,20071215,8,3,Buffalo Sabres,Washington Capitals,5,3,,Verizon Center
2007020464,20071215,16,29,Calgary Flames,Carolina Hurricanes,4,3,,RBC Center
2007020465,20071215,1,31,Toronto Maple Leafs,Atlanta Thrashers,4,0,,Philips Arena
2007020466,20071215,20,10,Minnesota Wild,Anaheim Ducks,5,2,5046.0,Honda Center
2007020467,20071215,24,14,Phoenix Coyotes,New Jersey Devils,4,1,,Prudential Center
2007020479,20071215,22,26,Dallas Stars,San Jose Sharks,4,2,,HP Pavilion at San Jose
2007020468,20071216,30,13,Columbus Blue Jackets,Boston Bruins,0,2,,TD Banknorth Garden
2007020469,20071216,4,8,Chicago Blackhawks,Buffalo Sabres,1,3,,HSBC Arena
2007020470,20071216,1,2,Toronto Maple Leafs,Montréal Canadiens,1,4,,Centre Bell
2007020471,20071216,31,27,Atlanta Thrashers,Ottawa Senators,3,7,,Scotiabank Place
2007020472,20071216,15,28,Pittsburgh Penguins,New York Islanders,3,2,,Nassau Veterans Memorial Coliseum
2007020473,20071216,29,7,Carolina Hurricanes,Philadelphia Flyers,6,5,,Wachovia Center
2007020474,20071216,21,9,Florida Panthers,Detroit Red Wings,2,5,5047.0,Joe Louis Arena
2007020475,20071216,3,12,Washington Capitals,Tampa Bay Lightning,3,2,,St. Pete Times Forum
2007020476,20071216,17,11,Nashville Predators,Colorado Avalanche,1,3,,Pepsi Center
2007020477,20071216,25,6,Vancouver Canucks,Edmonton Oilers,1,2,5072.0,Rexall Place
2007020478,20071216,20,19,Minnesota Wild,Los Angeles Kings,2,1,5081.0,STAPLES Center
2007020480,20071216,7,14,Philadelphia Flyers,New Jersey Devils,2,4,,Prudential Center
2007020481,20071216,24,23,Phoenix Coyotes,New York Rangers,5,1,5054.0,Madison Square Garden
2007020482,20071216,16,18,Calgary Flames,St. Louis Blues,5,3,,Scottrade Center
2007020483,20071217,21,4,Florida Panthers,Chicago Blackhawks,3,1,5092.0,United Center
2007020484,20071217,26,10,San Jose Sharks,Anaheim Ducks,2,1,5046.0,Honda Center
2007020485,20071218,3,9,Washington Capitals,Detroit Red Wings,3,4,5047.0,Joe Louis Arena
2007020486,20071218,11,19,Colorado Avalanche,Los Angeles Kings,4,2,5081.0,STAPLES Center
2007020487,20071219,27,13,Ottawa Senators,Boston Bruins,3,2,,TD Banknorth Garden
2007020488,20071219,15,23,Pittsburgh Penguins,New York Rangers,0,4,5054.0,Madison Square Garden
2007020489,20071219,24,7,Phoenix Coyotes,Philadelphia Flyers,3,2,,Wachovia Center
2007020490,20071219,1,29,Toronto Maple Leafs,Carolina Hurricanes,2,3,,RBC Center
2007020491,20071219,12,31,Tampa Bay Lightning,Atlanta Thrashers,2,6,,Philips Arena
2007020492,20071219,16,30,Calgary Flames,Columbus Blue Jackets,3,1,5059.0,Nationwide Arena
2007020493,20071219,21,2,Florida Panthers,Montréal Canadiens,3,2,,Centre Bell
2007020494,20071219,17,20,Nashville Predators,Minnesota Wild,2,3,5098.0,Xcel Energy Center
2007020495,20071219,22,6,Dallas Stars,Edmonton Oilers,2,1,5072.0,Rexall Place
2007020496,20071219,14,25,New Jersey Devils,Vancouver Canucks,0,5,,General Motors Place
2007020497,20071219,10,26,Anaheim Ducks,San Jose Sharks,2,0,,HP Pavilion at San Jose
2007020498,20071220,8,28,Buffalo Sabres,New York Islanders,2,1,,Nassau Veterans Memorial Coliseum
2007020499,20071220,19,9,Los Angeles Kings,Detroit Red Wings,2,6,5047.0,Joe Louis Arena
2007020500,20071220,17,4,Nashville Predators,Chicago Blackhawks,2,5,5092.0,United Center
2007020501,20071220,11,10,Colorado Avalanche,Anaheim Ducks,1,2,5046.0,Honda Center
2007020502,20071221,15,13,Pittsburgh Penguins,Boston Bruins,5,4,,TD Banknorth Garden
2007020503,20071221,2,3,Montréal Canadiens,Washington Capitals,5,2,,Verizon Center
2007020504,20071221,27,31,Ottawa Senators,Atlanta Thrashers,2,3,,Philips Arena
2007020505,20071221,1,12,Toronto Maple Leafs,Tampa Bay Lightning,1,2,,St. Pete Times Forum
2007020506,20071221,29,21,Carolina Hurricanes,Florida Panthers,4,5,,BankAtlantic Center
2007020507,20071221,23,20,New York Rangers,Minnesota Wild,3,6,5098.0,Xcel Energy Center
2007020508,20071221,9,18,Detroit Red Wings,St. Louis Blues,2,3,,Scottrade Center
2007020509,20071221,22,25,Dallas Stars,Vancouver Canucks,2,3,,General Motors Place
2007020510,20071221,24,26,Phoenix Coyotes,San Jose Sharks,3,2,,HP Pavilion at San Jose
2007020511,20071222,19,30,Los Angeles Kings,Columbus Blue Jackets,1,2,5059.0,Nationwide Arena
2007020512,20071222,7,8,Philadelphia Flyers,Buffalo Sabres,2,3,,HSBC Arena
2007020513,20071222,28,15,New York Islanders,Pittsburgh Penguins,4,2,,Mellon Arena
2007020514,20071222,23,11,New York Rangers,Colorado Avalanche,3,4,,Pepsi Center
2007020516,20071222,14,6,New Jersey Devils,Edmonton Oilers,3,1,5072.0,Rexall Place
2007020515,20071222,22,16,Dallas Stars,Calgary Flames,3,2,,Pengrowth Saddledome
2007020517,20071222,18,13,St. Louis Blues,Boston Bruins,4,1,,TD Banknorth Garden
2007020518,20071223,4,27,Chicago Blackhawks,Ottawa Senators,4,3,,Scotiabank Place
2007020519,20071223,3,28,Washington Capitals,New York Islanders,2,3,,Nassau Veterans Memorial Coliseum
2007020520,20071223,8,7,Buffalo Sabres,Philadelphia Flyers,6,5,,Wachovia Center
2007020521,20071223,2,31,Montréal Canadiens,Atlanta Thrashers,2,3,,Philips Arena
2007020522,20071223,1,21,Toronto Maple Leafs,Florida Panthers,2,1,,BankAtlantic Center
2007020523,20071223,29,12,Carolina Hurricanes,Tampa Bay Lightning,4,1,,St. Pete Times Forum
2007020524,20071223,19,17,Los Angeles Kings,Nashville Predators,3,4,,Sommet Center
2007020525,20071223,9,20,Detroit Red Wings,Minnesota Wild,4,1,5098.0,Xcel Energy Center
2007020526,20071223,25,24,Vancouver Canucks,Phoenix Coyotes,2,1,,Jobing.com Arena
2007020527,20071223,10,26,Anaheim Ducks,San Jose Sharks,5,2,,HP Pavilion at San Jose
